Date,nom_ar,nom_fr,unite,valeur
2025-12-28 00:00:00,Direction du vent,Direction du vent,Deg,271.3
2025-12-27 23:00:00,Point de Rosée,Point de Rosée,°C,11.2
2025-12-27 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.88
2025-12-27 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 23:00:00,Humidité relative,Humidité relative,%,99.6
2025-12-27 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1017.2
2025-12-27 23:00:00,Direction du vent,Direction du vent,Deg,247.7
2025-12-27 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 23:00:00,Température,Température,°C,11.3
2025-12-27 22:00:00,Direction du vent,Direction du vent,Deg,99.6
2025-12-27 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1017.0
2025-12-27 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 22:00:00,Point de Rosée,Point de Rosée,°C,11.2
2025-12-27 22:00:00,Humidité relative,Humidité relative,%,97.3
2025-12-27 22:00:00,Température,Température,°C,11.6
2025-12-27 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.27
2025-12-27 21:00:00,Point de Rosée,Point de Rosée,°C,11.3
2025-12-27 21:00:00,Température,Température,°C,12.0
2025-12-27 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 21:00:00,Direction du vent,Direction du vent,Deg,144.4
2025-12-27 21:00:00,Vitesse du vent,Vitesse du vent,m/s,0.2
2025-12-27 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 21:00:00,Humidité relative,Humidité relative,%,95.5
2025-12-27 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.7
2025-12-27 20:00:00,Point de Rosée,Point de Rosée,°C,12.1
2025-12-27 20:00:00,Humidité relative,Humidité relative,%,94.3
2025-12-27 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 20:00:00,Température,Température,°C,13.0
2025-12-27 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 20:00:00,Direction du vent,Direction du vent,Deg,274.3
2025-12-27 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.4
2025-12-27 20:00:00,Vitesse du vent,Vitesse du vent,m/s,0.38
2025-12-27 19:00:00,Point de Rosée,Point de Rosée,°C,12.4
2025-12-27 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.0
2025-12-27 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 19:00:00,Humidité relative,Humidité relative,%,91.3
2025-12-27 19:00:00,Température,Température,°C,13.8
2025-12-27 19:00:00,Direction du vent,Direction du vent,Deg,234.5
2025-12-27 19:00:00,Vitesse du vent,Vitesse du vent,m/s,0.4
2025-12-27 18:00:00,Température,Température,°C,14.4
2025-12-27 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 18:00:00,Point de Rosée,Point de Rosée,°C,12.2
2025-12-27 18:00:00,Humidité relative,Humidité relative,%,86.6
2025-12-27 18:00:00,Direction du vent,Direction du vent,Deg,171.0
2025-12-27 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.5
2025-12-27 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.11
2025-12-27 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.9
2025-12-27 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,6.0
2025-12-27 17:00:00,Point de Rosée,Point de Rosée,°C,12.7
2025-12-27 17:00:00,Humidité relative,Humidité relative,%,86.3
2025-12-27 17:00:00,Température,Température,°C,15.0
2025-12-27 17:00:00,Direction du vent,Direction du vent,Deg,176.4
2025-12-27 17:00:00,Vitesse du vent,Vitesse du vent,m/s,0.48
2025-12-27 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 16:00:00,Humidité relative,Humidité relative,%,80.5
2025-12-27 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.4
2025-12-27 16:00:00,Température,Température,°C,16.5
2025-12-27 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,28.0
2025-12-27 16:00:00,Direction du vent,Direction du vent,Deg,350.9
2025-12-27 16:00:00,Point de Rosée,Point de Rosée,°C,13.1
2025-12-27 16:00:00,Vitesse du vent,Vitesse du vent,m/s,0.15
2025-12-27 15:00:00,Point de Rosée,Point de Rosée,°C,13.4
2025-12-27 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.0
2025-12-27 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,103.0
2025-12-27 15:00:00,Vitesse du vent,Vitesse du vent,m/s,0.37
2025-12-27 15:00:00,Humidité relative,Humidité relative,%,83.8
2025-12-27 15:00:00,Température,Température,°C,16.2
2025-12-27 15:00:00,Direction du vent,Direction du vent,Deg,340.2
2025-12-27 14:00:00,Vitesse du vent,Vitesse du vent,m/s,2.03
2025-12-27 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.0
2025-12-27 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,77.0
2025-12-27 14:00:00,Point de Rosée,Point de Rosée,°C,13.9
2025-12-27 14:00:00,Humidité relative,Humidité relative,%,90.2
2025-12-27 14:00:00,Température,Température,°C,15.5
2025-12-27 14:00:00,Direction du vent,Direction du vent,Deg,269.3
2025-12-27 13:00:00,Point de Rosée,Point de Rosée,°C,12.5
2025-12-27 13:00:00,Vitesse du vent,Vitesse du vent,m/s,2.2
2025-12-27 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 13:00:00,Humidité relative,Humidité relative,%,73.2
2025-12-27 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.2
2025-12-27 13:00:00,Direction du vent,Direction du vent,Deg,356.9
2025-12-27 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,382.0
2025-12-27 13:00:00,Température,Température,°C,17.4
2025-12-27 12:00:00,Direction du vent,Direction du vent,Deg,347.5
2025-12-27 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.6
2025-12-27 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,406.0
2025-12-27 12:00:00,Point de Rosée,Point de Rosée,°C,11.6
2025-12-27 12:00:00,Humidité relative,Humidité relative,%,73.9
2025-12-27 12:00:00,Température,Température,°C,16.3
2025-12-27 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.77
2025-12-27 11:00:00,Point de Rosée,Point de Rosée,°C,12.4
2025-12-27 11:00:00,Température,Température,°C,15.3
2025-12-27 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 11:00:00,Direction du vent,Direction du vent,Deg,329.2
2025-12-27 11:00:00,Vitesse du vent,Vitesse du vent,m/s,0.61
2025-12-27 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,252.0
2025-12-27 11:00:00,Humidité relative,Humidité relative,%,82.9
2025-12-27 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.4
2025-12-27 10:00:00,Point de Rosée,Point de Rosée,°C,11.0
2025-12-27 10:00:00,Humidité relative,Humidité relative,%,82.6
2025-12-27 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 10:00:00,Température,Température,°C,14.0
2025-12-27 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,106.0
2025-12-27 10:00:00,Direction du vent,Direction du vent,Deg,261.0
2025-12-27 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.3
2025-12-27 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.18
2025-12-27 09:00:00,Point de Rosée,Point de Rosée,°C,10.4
2025-12-27 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.6
2025-12-27 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,170.0
2025-12-27 09:00:00,Humidité relative,Humidité relative,%,84.8
2025-12-27 09:00:00,Température,Température,°C,12.9
2025-12-27 09:00:00,Direction du vent,Direction du vent,Deg,269.9
2025-12-27 09:00:00,Vitesse du vent,Vitesse du vent,m/s,2.69
2025-12-27 08:00:00,Température,Température,°C,11.4
2025-12-27 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 08:00:00,Vitesse du vent,Vitesse du vent,m/s,2.59
2025-12-27 08:00:00,Direction du vent,Direction du vent,Deg,257.2
2025-12-27 08:00:00,Humidité relative,Humidité relative,%,88.9
2025-12-27 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.6
2025-12-27 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,31.0
2025-12-27 08:00:00,Point de Rosée,Point de Rosée,°C,9.6
2025-12-27 07:00:00,Point de Rosée,Point de Rosée,°C,9.9
2025-12-27 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.0
2025-12-27 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 07:00:00,Humidité relative,Humidité relative,%,78.1
2025-12-27 07:00:00,Température,Température,°C,13.6
2025-12-27 07:00:00,Direction du vent,Direction du vent,Deg,266.9
2025-12-27 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.66
2025-12-27 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 06:00:00,Humidité relative,Humidité relative,%,74.8
2025-12-27 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-27 06:00:00,Température,Température,°C,14.3
2025-12-27 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.8
2025-12-27 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.27
2025-12-27 06:00:00,Point de Rosée,Point de Rosée,°C,9.9
2025-12-27 06:00:00,Direction du vent,Direction du vent,Deg,97.9
2025-12-27 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.8
2025-12-27 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-27 05:00:00,Point de Rosée,Point de Rosée,°C,9.1
2025-12-27 05:00:00,Humidité relative,Humidité relative,%,70.5
2025-12-27 05:00:00,Température,Température,°C,14.4
2025-12-27 05:00:00,Direction du vent,Direction du vent,Deg,82.1
2025-12-27 05:00:00,Vitesse du vent,Vitesse du vent,m/s,1.32
2025-12-27 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.34
2025-12-26 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.25
2025-12-26 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.3
2025-12-26 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 07:00:00,Point de Rosée,Point de Rosée,°C,6.0
2025-12-26 07:00:00,Humidité relative,Humidité relative,%,87.1
2025-12-26 07:00:00,Température,Température,°C,8.0
2025-12-26 07:00:00,Direction du vent,Direction du vent,Deg,223.1
2025-12-26 06:00:00,Direction du vent,Direction du vent,Deg,285.8
2025-12-26 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 06:00:00,Température,Température,°C,8.2
2025-12-26 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.5
2025-12-26 06:00:00,Point de Rosée,Point de Rosée,°C,5.7
2025-12-26 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.3
2025-12-26 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 06:00:00,Humidité relative,Humidité relative,%,84.4
2025-12-26 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.55
2025-12-26 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.4
2025-12-26 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 05:00:00,Point de Rosée,Point de Rosée,°C,5.9
2025-12-26 05:00:00,Humidité relative,Humidité relative,%,89.3
2025-12-26 05:00:00,Température,Température,°C,7.5
2025-12-26 05:00:00,Direction du vent,Direction du vent,Deg,261.1
2025-12-26 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 04:00:00,Humidité relative,Humidité relative,%,91.9
2025-12-26 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 04:00:00,Température,Température,°C,6.7
2025-12-26 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.7
2025-12-26 04:00:00,Direction du vent,Direction du vent,Deg,324.5
2025-12-26 04:00:00,Point de Rosée,Point de Rosée,°C,5.5
2025-12-26 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.39
2025-12-26 03:00:00,Point de Rosée,Point de Rosée,°C,4.8
2025-12-26 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.1
2025-12-26 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.17
2025-12-26 03:00:00,Humidité relative,Humidité relative,%,87.9
2025-12-26 03:00:00,Température,Température,°C,6.7
2025-12-26 03:00:00,Direction du vent,Direction du vent,Deg,261.1
2025-12-26 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.25
2025-12-26 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 02:00:00,Direction du vent,Direction du vent,Deg,335.8
2025-12-26 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.2
2025-12-26 02:00:00,Température,Température,°C,8.0
2025-12-26 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 02:00:00,Humidité relative,Humidité relative,%,83.0
2025-12-26 02:00:00,Point de Rosée,Point de Rosée,°C,5.3
2025-12-26 01:00:00,Point de Rosée,Point de Rosée,°C,5.2
2025-12-26 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.18
2025-12-26 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.4
2025-12-26 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 01:00:00,Humidité relative,Humidité relative,%,73.9
2025-12-26 01:00:00,Température,Température,°C,9.7
2025-12-26 01:00:00,Direction du vent,Direction du vent,Deg,102.9
2025-12-26 01:00:00,Vitesse du vent,Vitesse du vent,m/s,0.57
2025-12-26 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-26 00:00:00,Humidité relative,Humidité relative,%,73.4
2025-12-26 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.6
2025-12-26 00:00:00,Température,Température,°C,10.3
2025-12-26 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-26 00:00:00,Direction du vent,Direction du vent,Deg,153.8
2025-12-26 00:00:00,Point de Rosée,Point de Rosée,°C,5.8
2025-12-26 00:00:00,Vitesse du vent,Vitesse du vent,m/s,0.61
2025-12-25 23:00:00,Point de Rosée,Point de Rosée,°C,5.8
2025-12-25 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.7
2025-12-25 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.95
2025-12-25 23:00:00,Humidité relative,Humidité relative,%,69.9
2025-12-25 23:00:00,Température,Température,°C,11.1
2025-12-25 23:00:00,Direction du vent,Direction du vent,Deg,185.4
2025-12-25 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.73
2025-12-25 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.3
2025-12-25 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 22:00:00,Point de Rosée,Point de Rosée,°C,4.7
2025-12-25 22:00:00,Humidité relative,Humidité relative,%,61.5
2025-12-25 22:00:00,Température,Température,°C,11.9
2025-12-25 22:00:00,Direction du vent,Direction du vent,Deg,160.4
2025-12-25 21:00:00,Point de Rosée,Point de Rosée,°C,3.8
2025-12-25 21:00:00,Vitesse du vent,Vitesse du vent,m/s,2.7
2025-12-25 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 21:00:00,Humidité relative,Humidité relative,%,54.3
2025-12-25 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.1
2025-12-25 21:00:00,Direction du vent,Direction du vent,Deg,169.6
2025-12-25 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 21:00:00,Température,Température,°C,12.8
2025-12-25 20:00:00,Direction du vent,Direction du vent,Deg,134.1
2025-12-25 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1012.5
2025-12-25 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 20:00:00,Point de Rosée,Point de Rosée,°C,3.5
2025-12-25 20:00:00,Humidité relative,Humidité relative,%,51.3
2025-12-25 20:00:00,Température,Température,°C,13.4
2025-12-25 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.14
2025-12-25 19:00:00,Point de Rosée,Point de Rosée,°C,4.0
2025-12-25 19:00:00,Température,Température,°C,14.6
2025-12-25 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 19:00:00,Direction du vent,Direction du vent,Deg,170.9
2025-12-25 19:00:00,Vitesse du vent,Vitesse du vent,m/s,0.56
2025-12-25 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 19:00:00,Humidité relative,Humidité relative,%,48.8
2025-12-25 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1011.9
2025-12-25 18:00:00,Point de Rosée,Point de Rosée,°C,4.0
2025-12-25 18:00:00,Humidité relative,Humidité relative,%,48.3
2025-12-25 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 18:00:00,Température,Température,°C,14.9
2025-12-25 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-25 18:00:00,Direction du vent,Direction du vent,Deg,62.6
2025-12-25 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1011.4
2025-12-25 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.35
2025-12-25 17:00:00,Point de Rosée,Point de Rosée,°C,4.4
2025-12-25 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1010.8
2025-12-25 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,9.0
2025-12-25 17:00:00,Humidité relative,Humidité relative,%,43.8
2025-12-25 17:00:00,Température,Température,°C,16.8
2025-12-25 17:00:00,Direction du vent,Direction du vent,Deg,181.2
2025-12-25 17:00:00,Vitesse du vent,Vitesse du vent,m/s,1.0
2025-12-25 16:00:00,Vitesse du vent,Vitesse du vent,m/s,0.73
2025-12-25 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 16:00:00,Direction du vent,Direction du vent,Deg,276.5
2025-12-25 16:00:00,Température,Température,°C,18.4
2025-12-25 16:00:00,Humidité relative,Humidité relative,%,41.0
2025-12-25 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1010.7
2025-12-25 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,139.0
2025-12-25 16:00:00,Point de Rosée,Point de Rosée,°C,4.9
2025-12-25 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1010.4
2025-12-25 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
2025-12-25 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,385.0
2025-12-25 15:00:00,Point de Rosée,Point de Rosée,°C,4.9
2025-12-25 15:00:00,Humidité relative,Humidité relative,%,40.2
2025-12-25 15:00:00,Température,Température,°C,18.7
2025-12-25 15:00:00,Direction du vent,Direction du vent,Deg,215.7
2025-12-25 15:00:00,Vitesse du vent,Vitesse du vent,m/s,0.81
2025-12-25 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,327.0
2025-12-25 14:00:00,Humidité relative,Humidité relative,%,41.7
2025-12-25 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.06
