Date,nom_ar,nom_fr,unite,valeur
2025-12-10 16:00:00,Température,Température,°c,19.4
2025-12-10 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.2
2025-12-10 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.44
2025-12-10 16:00:00,Direction du vent,Direction du vent,Deg,331.6
2025-12-10 16:00:00,Humidité relative,Humidité relative,%,38.3
2025-12-10 16:00:00,Point de Rosée,Point de Rosée,°c,4.9
2025-12-10 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.8
2025-12-10 15:00:00,Vitesse du vent,Vitesse du vent,m/s,1.28
2025-12-10 15:00:00,Direction du vent,Direction du vent,Deg,36.9
2025-12-10 15:00:00,Température,Température,°c,19.5
2025-12-10 15:00:00,Humidité relative,Humidité relative,%,38.3
2025-12-10 15:00:00,Point de Rosée,Point de Rosée,°c,4.9
2025-12-10 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.2
2025-12-10 14:00:00,Vitesse du vent,Vitesse du vent,m/s,2.04
2025-12-10 14:00:00,Direction du vent,Direction du vent,Deg,187.2
2025-12-10 14:00:00,Température,Température,°c,19.2
2025-12-10 14:00:00,Humidité relative,Humidité relative,%,41.7
2025-12-10 14:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-10 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.8
2025-12-10 13:00:00,Vitesse du vent,Vitesse du vent,m/s,1.73
2025-12-10 13:00:00,Direction du vent,Direction du vent,Deg,303.9
2025-12-10 13:00:00,Température,Température,°c,17.1
2025-12-10 13:00:00,Humidité relative,Humidité relative,%,46.6
2025-12-10 13:00:00,Point de Rosée,Point de Rosée,°c,5.6
2025-12-10 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.6
2025-12-10 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.49
2025-12-10 12:00:00,Direction du vent,Direction du vent,Deg,245.6
2025-12-10 12:00:00,Température,Température,°c,16.6
2025-12-10 12:00:00,Humidité relative,Humidité relative,%,50.7
2025-12-10 12:00:00,Point de Rosée,Point de Rosée,°c,6.3
2025-12-10 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.7
2025-12-10 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.31
2025-12-10 10:00:00,Direction du vent,Direction du vent,Deg,106.3
2025-12-10 10:00:00,Température,Température,°c,9.9
2025-12-10 10:00:00,Humidité relative,Humidité relative,%,76.0
2025-12-10 10:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-10 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.2
2025-12-10 09:00:00,Vitesse du vent,Vitesse du vent,m/s,0.93
2025-12-10 09:00:00,Direction du vent,Direction du vent,Deg,128.0
2025-12-10 09:00:00,Température,Température,°c,5.5
2025-12-10 09:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-10 09:00:00,Point de Rosée,Point de Rosée,°c,5.5
2025-12-10 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-10 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.94
2025-12-10 08:00:00,Direction du vent,Direction du vent,Deg,112.9
2025-12-10 08:00:00,Température,Température,°c,1.7
2025-12-10 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-10 08:00:00,Point de Rosée,Point de Rosée,°c,1.7
2025-12-10 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-10 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.66
2025-12-10 07:00:00,Direction du vent,Direction du vent,Deg,138.7
2025-12-10 07:00:00,Température,Température,°c,2.1
2025-12-10 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-10 07:00:00,Point de Rosée,Point de Rosée,°c,2.1
2025-12-10 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.4
2025-12-10 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.75
2025-12-10 06:00:00,Direction du vent,Direction du vent,Deg,84.2
2025-12-10 06:00:00,Température,Température,°c,1.5
2025-12-10 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-10 06:00:00,Point de Rosée,Point de Rosée,°c,1.5
2025-12-10 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.4
2025-12-10 05:00:00,Vitesse du vent,Vitesse du vent,m/s,1.15
2025-12-10 05:00:00,Direction du vent,Direction du vent,Deg,131.3
2025-12-10 05:00:00,Température,Température,°c,2.0
2025-12-10 05:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-10 05:00:00,Point de Rosée,Point de Rosée,°c,2.0
2025-12-10 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-10 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.45
2025-12-10 04:00:00,Direction du vent,Direction du vent,Deg,123.8
2025-12-10 04:00:00,Température,Température,°c,2.2
2025-12-10 04:00:00,Humidité relative,Humidité relative,%,97.9
2025-12-10 04:00:00,Point de Rosée,Point de Rosée,°c,1.9
2025-12-10 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.9
2025-12-10 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.96
2025-12-10 03:00:00,Direction du vent,Direction du vent,Deg,141.1
2025-12-10 03:00:00,Température,Température,°c,3.5
2025-12-10 03:00:00,Humidité relative,Humidité relative,%,96.6
2025-12-10 03:00:00,Point de Rosée,Point de Rosée,°c,3.0
2025-12-10 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-10 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.15
2025-12-10 02:00:00,Direction du vent,Direction du vent,Deg,200.7
2025-12-10 02:00:00,Température,Température,°c,4.3
2025-12-10 02:00:00,Humidité relative,Humidité relative,%,95.1
2025-12-10 02:00:00,Point de Rosée,Point de Rosée,°c,3.6
2025-12-10 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.2
2025-12-10 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.42
2025-12-10 01:00:00,Direction du vent,Direction du vent,Deg,96.9
2025-12-10 01:00:00,Température,Température,°c,4.7
2025-12-10 01:00:00,Humidité relative,Humidité relative,%,92.8
2025-12-10 01:00:00,Point de Rosée,Point de Rosée,°c,3.6
2025-12-10 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.3
2025-12-10 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.33
2025-12-10 00:00:00,Direction du vent,Direction du vent,Deg,116.5
2025-12-10 00:00:00,Température,Température,°c,5.1
2025-12-10 00:00:00,Humidité relative,Humidité relative,%,90.9
2025-12-10 00:00:00,Point de Rosée,Point de Rosée,°c,3.7
2025-12-09 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.3
2025-12-09 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.19
2025-12-09 23:00:00,Direction du vent,Direction du vent,Deg,155.7
2025-12-09 23:00:00,Point de Rosée,Point de Rosée,°c,4.6
2025-12-09 23:00:00,Température,Température,°c,6.0
2025-12-09 23:00:00,Humidité relative,Humidité relative,%,90.8
2025-12-09 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.6
2025-12-09 22:00:00,Vitesse du vent,Vitesse du vent,m/s,1.42
2025-12-09 22:00:00,Direction du vent,Direction du vent,Deg,109.5
2025-12-09 22:00:00,Température,Température,°c,6.5
2025-12-09 22:00:00,Humidité relative,Humidité relative,%,91.2
2025-12-09 22:00:00,Point de Rosée,Point de Rosée,°c,5.1
2025-12-09 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.6
2025-12-09 21:00:00,Vitesse du vent,Vitesse du vent,m/s,1.13
2025-12-09 21:00:00,Direction du vent,Direction du vent,Deg,121.5
2025-12-09 21:00:00,Température,Température,°c,7.4
2025-12-09 21:00:00,Humidité relative,Humidité relative,%,90.2
2025-12-09 21:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-09 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.6
2025-12-09 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.62
2025-12-09 20:00:00,Direction du vent,Direction du vent,Deg,97.1
2025-12-09 20:00:00,Température,Température,°c,8.3
2025-12-09 20:00:00,Humidité relative,Humidité relative,%,85.5
2025-12-09 20:00:00,Point de Rosée,Point de Rosée,°c,6.0
2025-12-09 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.5
2025-12-09 19:00:00,Vitesse du vent,Vitesse du vent,m/s,1.73
2025-12-09 19:00:00,Direction du vent,Direction du vent,Deg,130.7
2025-12-09 19:00:00,Température,Température,°c,10.1
2025-12-09 19:00:00,Humidité relative,Humidité relative,%,77.6
2025-12-09 19:00:00,Point de Rosée,Point de Rosée,°c,6.3
2025-12-09 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.3
2025-12-09 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.5
2025-12-09 18:00:00,Direction du vent,Direction du vent,Deg,234.4
2025-12-09 18:00:00,Température,Température,°c,12.3
2025-12-09 18:00:00,Humidité relative,Humidité relative,%,71.6
2025-12-09 18:00:00,Point de Rosée,Point de Rosée,°c,7.3
2025-12-09 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.9
2025-12-09 17:00:00,Vitesse du vent,Vitesse du vent,m/s,0.96
2025-12-09 17:00:00,Direction du vent,Direction du vent,Deg,294.9
2025-12-09 17:00:00,Température,Température,°c,15.2
2025-12-09 17:00:00,Humidité relative,Humidité relative,%,64.4
2025-12-09 17:00:00,Point de Rosée,Point de Rosée,°c,8.5
2025-12-09 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.9
2025-12-09 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.1
2025-12-09 16:00:00,Direction du vent,Direction du vent,Deg,261.7
2025-12-09 16:00:00,Température,Température,°c,17.1
2025-12-09 16:00:00,Humidité relative,Humidité relative,%,55.1
2025-12-09 16:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-09 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-09 15:00:00,Vitesse du vent,Vitesse du vent,m/s,1.13
2025-12-09 15:00:00,Direction du vent,Direction du vent,Deg,256.0
2025-12-09 15:00:00,Température,Température,°c,17.2
2025-12-09 15:00:00,Humidité relative,Humidité relative,%,55.7
2025-12-09 15:00:00,Point de Rosée,Point de Rosée,°c,8.2
2025-12-09 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-09 14:00:00,Vitesse du vent,Vitesse du vent,m/s,0.74
2025-12-09 14:00:00,Direction du vent,Direction du vent,Deg,226.0
2025-12-09 14:00:00,Température,Température,°c,16.4
2025-12-09 14:00:00,Humidité relative,Humidité relative,%,57.5
2025-12-09 14:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-09 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.5
2025-12-09 13:00:00,Vitesse du vent,Vitesse du vent,m/s,0.52
2025-12-09 13:00:00,Direction du vent,Direction du vent,Deg,324.4
2025-12-09 13:00:00,Température,Température,°c,15.1
2025-12-09 13:00:00,Humidité relative,Humidité relative,%,60.6
2025-12-09 13:00:00,Point de Rosée,Point de Rosée,°c,7.5
2025-12-09 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.3
2025-12-09 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.67
2025-12-09 12:00:00,Direction du vent,Direction du vent,Deg,182.0
2025-12-09 12:00:00,Température,Température,°c,14.6
2025-12-09 12:00:00,Humidité relative,Humidité relative,%,60.5
2025-12-09 12:00:00,Point de Rosée,Point de Rosée,°c,7.0
2025-12-09 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,957.2
2025-12-09 11:00:00,Vitesse du vent,Vitesse du vent,m/s,1.0
2025-12-09 11:00:00,Direction du vent,Direction du vent,Deg,158.5
2025-12-09 11:00:00,Température,Température,°c,11.1
2025-12-09 11:00:00,Humidité relative,Humidité relative,%,78.1
2025-12-09 11:00:00,Point de Rosée,Point de Rosée,°c,7.4
2025-12-09 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,957.5
2025-12-09 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.9
2025-12-09 10:00:00,Direction du vent,Direction du vent,Deg,162.0
2025-12-09 10:00:00,Température,Température,°c,8.7
2025-12-09 10:00:00,Humidité relative,Humidité relative,%,83.7
2025-12-09 10:00:00,Point de Rosée,Point de Rosée,°c,6.1
2025-12-09 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,957.2
2025-12-09 09:00:00,Vitesse du vent,Vitesse du vent,m/s,0.69
2025-12-09 09:00:00,Direction du vent,Direction du vent,Deg,131.0
2025-12-09 09:00:00,Température,Température,°c,5.7
2025-12-09 09:00:00,Humidité relative,Humidité relative,%,92.7
2025-12-09 09:00:00,Point de Rosée,Point de Rosée,°c,4.6
2025-12-09 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.8
2025-12-09 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.53
2025-12-09 08:00:00,Direction du vent,Direction du vent,Deg,125.1
2025-12-09 08:00:00,Température,Température,°c,4.6
2025-12-09 08:00:00,Humidité relative,Humidité relative,%,99.1
2025-12-09 08:00:00,Point de Rosée,Point de Rosée,°c,4.5
2025-12-09 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.7
2025-12-09 07:00:00,Vitesse du vent,Vitesse du vent,m/s,1.67
2025-12-09 07:00:00,Direction du vent,Direction du vent,Deg,133.8
2025-12-09 07:00:00,Température,Température,°c,4.5
2025-12-09 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-09 07:00:00,Point de Rosée,Point de Rosée,°c,4.5
2025-12-09 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.6
2025-12-09 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.02
2025-12-09 06:00:00,Direction du vent,Direction du vent,Deg,118.4
2025-12-09 06:00:00,Température,Température,°c,4.2
2025-12-09 06:00:00,Humidité relative,Humidité relative,%,99.5
2025-12-09 06:00:00,Point de Rosée,Point de Rosée,°c,4.1
2025-12-09 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.5
2025-12-09 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.73
2025-12-09 05:00:00,Direction du vent,Direction du vent,Deg,105.7
2025-12-09 05:00:00,Température,Température,°c,4.1
2025-12-09 05:00:00,Humidité relative,Humidité relative,%,97.6
2025-12-09 05:00:00,Point de Rosée,Point de Rosée,°c,3.8
2025-12-09 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.5
2025-12-09 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.4
2025-12-09 04:00:00,Direction du vent,Direction du vent,Deg,116.3
2025-12-09 04:00:00,Température,Température,°c,4.4
2025-12-09 04:00:00,Humidité relative,Humidité relative,%,97.9
2025-12-09 04:00:00,Point de Rosée,Point de Rosée,°c,4.1
2025-12-09 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.6
2025-12-09 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.5
2025-12-09 02:00:00,Direction du vent,Direction du vent,Deg,184.6
2025-12-09 02:00:00,Température,Température,°c,5.1
2025-12-09 02:00:00,Humidité relative,Humidité relative,%,94.0
2025-12-09 02:00:00,Point de Rosée,Point de Rosée,°c,4.2
2025-12-09 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.5
2025-12-09 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.42
2025-12-09 01:00:00,Direction du vent,Direction du vent,Deg,151.8
2025-12-09 01:00:00,Température,Température,°c,5.6
2025-12-09 01:00:00,Humidité relative,Humidité relative,%,92.1
2025-12-09 01:00:00,Point de Rosée,Point de Rosée,°c,4.4
2025-12-09 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.6
2025-12-09 00:00:00,Vitesse du vent,Vitesse du vent,m/s,0.83
2025-12-09 00:00:00,Direction du vent,Direction du vent,Deg,86.4
2025-12-09 00:00:00,Température,Température,°c,6.7
2025-12-09 00:00:00,Humidité relative,Humidité relative,%,91.0
2025-12-09 00:00:00,Point de Rosée,Point de Rosée,°c,5.3
2025-12-08 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.7
2025-12-08 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.4
2025-12-08 23:00:00,Direction du vent,Direction du vent,Deg,95.6
2025-12-08 23:00:00,Température,Température,°c,7.6
2025-12-08 23:00:00,Humidité relative,Humidité relative,%,86.3
2025-12-08 23:00:00,Point de Rosée,Point de Rosée,°c,5.4
2025-12-08 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.5
2025-12-08 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.82
2025-12-08 22:00:00,Direction du vent,Direction du vent,Deg,83.1
2025-12-08 22:00:00,Température,Température,°c,8.2
2025-12-08 22:00:00,Humidité relative,Humidité relative,%,85.2
2025-12-08 22:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-08 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.4
2025-12-08 21:00:00,Vitesse du vent,Vitesse du vent,m/s,3.5
2025-12-08 21:00:00,Direction du vent,Direction du vent,Deg,141.8
2025-12-08 21:00:00,Température,Température,°c,8.8
2025-12-08 21:00:00,Humidité relative,Humidité relative,%,85.4
2025-12-08 21:00:00,Point de Rosée,Point de Rosée,°c,6.5
2025-12-08 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.2
2025-12-08 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.51
2025-12-08 20:00:00,Direction du vent,Direction du vent,Deg,130.9
2025-12-08 20:00:00,Température,Température,°c,9.6
2025-12-08 20:00:00,Humidité relative,Humidité relative,%,82.8
2025-12-08 20:00:00,Point de Rosée,Point de Rosée,°c,6.8
2025-12-08 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.7
2025-12-08 19:00:00,Vitesse du vent,Vitesse du vent,m/s,0.93
2025-12-08 19:00:00,Direction du vent,Direction du vent,Deg,168.1
2025-12-08 19:00:00,Température,Température,°c,11.9
2025-12-08 19:00:00,Humidité relative,Humidité relative,%,72.7
2025-12-08 19:00:00,Point de Rosée,Point de Rosée,°c,7.1
2025-12-08 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.5
2025-12-08 18:00:00,Vitesse du vent,Vitesse du vent,m/s,2.45
2025-12-08 18:00:00,Direction du vent,Direction du vent,Deg,354.7
2025-12-08 18:00:00,Température,Température,°c,13.5
2025-12-08 18:00:00,Humidité relative,Humidité relative,%,66.7
2025-12-08 18:00:00,Point de Rosée,Point de Rosée,°c,7.4
2025-12-08 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-08 17:00:00,Vitesse du vent,Vitesse du vent,m/s,0.97
2025-12-08 17:00:00,Direction du vent,Direction du vent,Deg,44.4
2025-12-08 17:00:00,Température,Température,°c,16.2
2025-12-08 17:00:00,Humidité relative,Humidité relative,%,58.7
2025-12-08 17:00:00,Point de Rosée,Point de Rosée,°c,8.1
2025-12-08 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-08 16:00:00,Vitesse du vent,Vitesse du vent,m/s,2.11
2025-12-08 16:00:00,Direction du vent,Direction du vent,Deg,10.8
2025-12-08 16:00:00,Température,Température,°c,18.3
2025-12-08 16:00:00,Humidité relative,Humidité relative,%,49.5
2025-12-08 16:00:00,Point de Rosée,Point de Rosée,°c,7.5
2025-12-08 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-08 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.86
2025-12-08 15:00:00,Direction du vent,Direction du vent,Deg,322.2
2025-12-08 15:00:00,Température,Température,°c,19.0
2025-12-08 15:00:00,Humidité relative,Humidité relative,%,48.9
2025-12-08 15:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-08 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-08 14:00:00,Vitesse du vent,Vitesse du vent,m/s,1.16
2025-12-08 14:00:00,Direction du vent,Direction du vent,Deg,307.0
2025-12-08 14:00:00,Température,Température,°c,18.8
2025-12-08 14:00:00,Humidité relative,Humidité relative,%,50.2
2025-12-08 14:00:00,Point de Rosée,Point de Rosée,°c,8.2
2025-12-08 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.4
2025-12-08 13:00:00,Vitesse du vent,Vitesse du vent,m/s,1.62
2025-12-08 13:00:00,Direction du vent,Direction du vent,Deg,260.3
2025-12-08 13:00:00,Température,Température,°c,17.1
2025-12-08 13:00:00,Humidité relative,Humidité relative,%,54.0
2025-12-08 13:00:00,Point de Rosée,Point de Rosée,°c,7.7
2025-12-08 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.6
2025-12-08 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.35
2025-12-08 12:00:00,Direction du vent,Direction du vent,Deg,73.8
2025-12-08 12:00:00,Température,Température,°c,15.9
2025-12-08 12:00:00,Humidité relative,Humidité relative,%,59.2
2025-12-08 12:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-08 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,957.5
2025-12-08 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.81
2025-12-08 10:00:00,Direction du vent,Direction du vent,Deg,147.7
2025-12-08 10:00:00,Température,Température,°c,9.9
2025-12-08 10:00:00,Humidité relative,Humidité relative,%,78.6
2025-12-08 10:00:00,Point de Rosée,Point de Rosée,°c,6.3
2025-12-08 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.3
2025-12-08 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.17
2025-12-08 08:00:00,Direction du vent,Direction du vent,Deg,110.9
2025-12-08 08:00:00,Température,Température,°c,3.0
2025-12-08 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-08 08:00:00,Point de Rosée,Point de Rosée,°c,3.0
2025-12-08 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.8
2025-12-08 07:00:00,Vitesse du vent,Vitesse du vent,m/s,2.2
2025-12-08 07:00:00,Direction du vent,Direction du vent,Deg,100.2
2025-12-08 07:00:00,Température,Température,°c,2.7
2025-12-08 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-08 07:00:00,Point de Rosée,Point de Rosée,°c,2.7
2025-12-08 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.1
2025-12-08 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.63
2025-12-08 06:00:00,Direction du vent,Direction du vent,Deg,123.4
2025-12-08 06:00:00,Température,Température,°c,2.8
2025-12-08 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-08 06:00:00,Point de Rosée,Point de Rosée,°c,2.8
2025-12-08 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.9
2025-12-08 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.76
2025-12-08 05:00:00,Direction du vent,Direction du vent,Deg,69.3
2025-12-08 05:00:00,Température,Température,°c,3.3
2025-12-08 05:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-08 05:00:00,Point de Rosée,Point de Rosée,°c,3.3
2025-12-08 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-08 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.66
2025-12-08 04:00:00,Direction du vent,Direction du vent,Deg,172.7
2025-12-08 04:00:00,Température,Température,°c,3.3
2025-12-08 04:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-08 04:00:00,Point de Rosée,Point de Rosée,°c,3.3
2025-12-08 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-08 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.43
2025-12-08 02:00:00,Direction du vent,Direction du vent,Deg,72.1
2025-12-08 02:00:00,Température,Température,°c,4.9
2025-12-08 02:00:00,Humidité relative,Humidité relative,%,99.7
2025-12-08 02:00:00,Point de Rosée,Point de Rosée,°c,4.9
2025-12-08 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-08 01:00:00,Vitesse du vent,Vitesse du vent,m/s,2.11
2025-12-08 01:00:00,Direction du vent,Direction du vent,Deg,75.1
2025-12-08 01:00:00,Température,Température,°c,4.9
2025-12-08 01:00:00,Humidité relative,Humidité relative,%,96.9
2025-12-08 01:00:00,Point de Rosée,Point de Rosée,°c,4.4
2025-12-08 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-08 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.51
2025-12-08 00:00:00,Direction du vent,Direction du vent,Deg,80.8
2025-12-08 00:00:00,Température,Température,°c,4.8
2025-12-08 00:00:00,Humidité relative,Humidité relative,%,94.7
2025-12-08 00:00:00,Point de Rosée,Point de Rosée,°c,4.0
2025-12-07 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-07 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.52
2025-12-07 22:00:00,Direction du vent,Direction du vent,Deg,99.6
2025-12-07 22:00:00,Température,Température,°c,7.7
2025-12-07 22:00:00,Humidité relative,Humidité relative,%,90.6
2025-12-07 22:00:00,Point de Rosée,Point de Rosée,°c,6.2
2025-12-07 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-07 21:00:00,Vitesse du vent,Vitesse du vent,m/s,1.33
2025-12-07 21:00:00,Direction du vent,Direction du vent,Deg,124.5
2025-12-07 21:00:00,Température,Température,°c,8.9
2025-12-07 21:00:00,Humidité relative,Humidité relative,%,86.2
2025-12-07 21:00:00,Point de Rosée,Point de Rosée,°c,6.7
2025-12-07 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.7
2025-12-07 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.09
2025-12-07 20:00:00,Direction du vent,Direction du vent,Deg,351.6
2025-12-07 20:00:00,Température,Température,°c,11.1
2025-12-07 20:00:00,Humidité relative,Humidité relative,%,79.5
2025-12-07 20:00:00,Point de Rosée,Point de Rosée,°c,7.7
2025-12-07 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.1
2025-12-07 19:00:00,Vitesse du vent,Vitesse du vent,m/s,2.12
2025-12-07 19:00:00,Direction du vent,Direction du vent,Deg,349.3
2025-12-07 19:00:00,Température,Température,°c,11.1
2025-12-07 19:00:00,Humidité relative,Humidité relative,%,78.8
2025-12-07 19:00:00,Point de Rosée,Point de Rosée,°c,7.5
2025-12-07 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.7
2025-12-07 18:00:00,Vitesse du vent,Vitesse du vent,m/s,1.96
2025-12-07 18:00:00,Direction du vent,Direction du vent,Deg,282.7
2025-12-07 18:00:00,Température,Température,°c,12.6
2025-12-07 18:00:00,Humidité relative,Humidité relative,%,73.5
2025-12-07 18:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-07 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.3
2025-12-07 17:00:00,Vitesse du vent,Vitesse du vent,m/s,4.02
2025-12-07 17:00:00,Direction du vent,Direction du vent,Deg,323.2
2025-12-07 17:00:00,Température,Température,°c,14.1
2025-12-07 17:00:00,Humidité relative,Humidité relative,%,66.8
2025-12-07 17:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-07 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.9
